zip_code,lat,lon,city,state,county,type,state_full
01270,42.515271,-73.031169,WINDSOR,MA,BERKSHIRE,STANDARD,Massachusetts
01301,42.626760,-72.601530,GREENFIELD,MA,FRANKLIN,STANDARD,Massachusetts
01302,42.580000,-72.590001,GREENFIELD,MA,FRANKLIN,STANDARD,Massachusetts
01330,42.513946,-72.821517,ASHFIELD,MA,FRANKLIN,STANDARD,Massachusetts
01331,42.562409,-72.191083,ATHOL,MA,WORCESTER,STANDARD,Massachusetts
01337,42.689307,-72.582248,BERNARDSTON,MA,FRANKLIN,STANDARD,Massachusetts
01338,42.572603,-72.824303,BUCKLAND,MA,FRANKLIN,STANDARD,Massachusetts
01339,42.603776,-72.889641,CHARLEMONT,MA,FRANKLIN,STANDARD,Massachusetts
01340,42.694730,-72.710956,COLRAIN,MA,FRANKLIN,STANDARD,Massachusetts
01341,42.496938,-72.709413,CONWAY,MA,FRANKLIN,STANDARD,Massachusetts
01342,42.543889,-72.609460,DEERFIELD,MA,FRANKLIN,STANDARD,Massachusetts
01343,42.657625,-72.978932,DRURY,MA,BERKSHIRE,STANDARD,Massachusetts
01344,42.613417,-72.426424,ERVING,MA,FRANKLIN,STANDARD,Massachusetts
01346,42.693276,-72.823115,HEATH,MA,FRANKLIN,STANDARD,Massachusetts
01347,42.559295,-72.518755,LAKE PLEASANT,MA,FRANKLIN,PO BOX ONLY,Massachusetts
01349,42.563061,-72.482125,TURNERS FALLS,MA,FRANKLIN,STANDARD,Massachusetts
01350,42.727771,-72.985346,MONROE BRIDGE,MA,FRANKLIN,PO BOX ONLY,Massachusetts
01351,42.539880,-72.521692,MONTAGUE,MA,FRANKLIN,STANDARD,Massachusetts
01354,42.624076,-72.508646,NORTHFIELD,MA,FRANKLIN,STANDARD,Massachusetts
01355,42.458549,-72.327189,NEW SALEM,MA,FRANKLIN,STANDARD,Massachusetts
01360,42.677091,-72.453875,NORTHFIELD,MA,FRANKLIN,STANDARD,Massachusetts
01364,42.605436,-72.292075,ORANGE,MA,FRANKLIN,STANDARD,Massachusetts
01366,42.475621,-72.192470,PETERSHAM,MA,WORCESTER,STANDARD,Massachusetts
01367,42.695533,-72.909148,ROWE,MA,FRANKLIN,STANDARD,Massachusetts
01368,42.679455,-72.176938,ROYALSTON,MA,WORCESTER,STANDARD,Massachusetts
01369,42.522178,-72.624164,SHATTUCKVILLE,MA,FRANKLIN,STANDARD,Massachusetts
01370,42.593340,-72.726939,SHELBURNE FALLS,MA,FRANKLIN,STANDARD,Massachusetts
01373,42.475481,-72.615402,SOUTH DEERFIELD,MA,FRANKLIN,STANDARD,Massachusetts
01375,42.466691,-72.546752,SUNDERLAND,MA,FRANKLIN,STANDARD,Massachusetts
01376,42.595279,-72.555003,TURNERS FALLS,MA,FRANKLIN,STANDARD,Massachusetts
01378,42.673533,-72.353212,WARWICK,MA,FRANKLIN,STANDARD,Massachusetts
01379,42.556310,-72.407150,WENDELL,MA,FRANKLIN,STANDARD,Massachusetts
01380,42.580000,-72.370000,WENDELL DEPOT,MA,FRANKLIN,STANDARD,Massachusetts
01420,42.584925,-71.816864,FITCHBURG,MA,WORCESTER,STANDARD,Massachusetts
01430,42.657004,-71.923442,ASHBURNHAM,MA,WORCESTER,STANDARD,Massachusetts
01431,42.676292,-71.832526,ASHBY,MA,MIDDLESEX,STANDARD,Massachusetts
01432,42.566572,-71.575137,AYER,MA,MIDDLESEX,STANDARD,Massachusetts
01434,42.538903,-71.612027,Devens,MA,MIDDLESEX,STANDARD,
01436,42.602058,-72.087012,BALDWINVILLE,MA,WORCESTER,STANDARD,Massachusetts
01438,42.562242,-72.031400,EAST TEMPLETON,MA,WORCESTER,PO BOX ONLY,Massachusetts
01440,42.584204,-71.988739,GARDNER,MA,WORCESTER,STANDARD,Massachusetts
01441,42.580000,-71.980003,WESTMINSTER,MA,WORCESTER,UNIQUE,Massachusetts
01450,42.611761,-71.565267,GROTON,MA,MIDDLESEX,STANDARD,Massachusetts
01451,42.501907,-71.568204,HARVARD,MA,WORCESTER,STANDARD,Massachusetts
01452,42.489599,-72.002878,HUBBARDSTON,MA,WORCESTER,STANDARD,Massachusetts
01453,42.519977,-71.763199,LEOMINSTER,MA,WORCESTER,STANDARD,Massachusetts
01460,42.535932,-71.490572,LITTLETON,MA,MIDDLESEX,STANDARD,Massachusetts
01462,42.582606,-71.720463,LUNENBURG,MA,WORCESTER,STANDARD,Massachusetts
01463,42.670644,-71.602861,PEPPERELL,MA,MIDDLESEX,STANDARD,Massachusetts
01464,42.573655,-71.640987,SHIRLEY,MA,MIDDLESEX,STANDARD,Massachusetts
01467,42.489647,-71.609575,STILL RIVER,MA,WORCESTER,PO BOX ONLY,Massachusetts
01468,42.542766,-72.068345,TEMPLETON,MA,WORCESTER,STANDARD,Massachusetts
01469,42.664828,-71.695089,TOWNSEND,MA,MIDDLESEX,STANDARD,Massachusetts
01470,42.599999,-71.570001,GROTON,MA,MIDDLESEX,UNIQUE,Massachusetts
01471,42.599999,-71.570001,GROTON,MA,MIDDLESEX,UNIQUE,Massachusetts
01472,42.609999,-71.619998,WEST GROTON,MA,MIDDLESEX,PO BOX ONLY,Massachusetts
01473,42.554599,-71.905438,WESTMINSTER,MA,WORCESTER,STANDARD,Massachusetts
01474,42.669684,-71.752749,WEST TOWNSEND,MA,MIDDLESEX,STANDARD,Massachusetts
01475,42.668161,-72.055641,WINCHENDON,MA,WORCESTER,STANDARD,Massachusetts
01477,42.690001,-72.010001,WINCHENDON SPRINGS,MA,WORCESTER,PO BOX ONLY,Massachusetts
01501,42.198708,-71.846009,AUBURN,MA,WORCESTER,STANDARD,Massachusetts
01503,42.384930,-71.633890,BERLIN,MA,WORCESTER,STANDARD,Massachusetts
01504,42.039992,-71.532407,BLACKSTONE,MA,WORCESTER,STANDARD,Massachusetts
01505,42.355048,-71.716160,BOYLSTON,MA,WORCESTER,STANDARD,Massachusetts
01506,42.180789,-72.107892,BROOKFIELD,MA,WORCESTER,STANDARD,Massachusetts
01507,42.133934,-71.968023,CHARLTON,MA,WORCESTER,STANDARD,Massachusetts
01508,42.130000,-71.959998,CHARLTON CITY,MA,WORCESTER,PO BOX ONLY,Massachusetts
01509,42.130000,-71.959998,CHARLTON DEPOT,MA,WORCESTER,PO BOX ONLY,Massachusetts
01510,42.411885,-71.690007,CLINTON,MA,WORCESTER,STANDARD,Massachusetts
01515,42.209681,-72.040177,EAST BROOKFIELD,MA,WORCESTER,STANDARD,Massachusetts
01516,42.053072,-71.752244,DOUGLAS,MA,WORCESTER,STANDARD,Massachusetts
01517,42.460001,-71.890002,EAST PRINCETON,MA,WORCESTER,PO BOX ONLY,Massachusetts
01518,42.127476,-72.118820,FISKDALE,MA,WORCESTER,STANDARD,Massachusetts
01519,42.203404,-71.679741,GRAFTON,MA,WORCESTER,STANDARD,Massachusetts
01520,42.336371,-71.850626,HOLDEN,MA,WORCESTER,STANDARD,Massachusetts
01521,42.046798,-72.180141,HOLLAND,MA,HAMPDEN,STANDARD,Massachusetts
01522,42.375634,-71.867380,JEFFERSON,MA,WORCESTER,STANDARD,Massachusetts
01523,42.483568,-71.675582,LANCASTER,MA,WORCESTER,STANDARD,Massachusetts
01524,42.249604,-71.919215,LEICESTER,MA,WORCESTER,STANDARD,Massachusetts
01525,42.106795,-71.630516,LINWOOD,MA,WORCESTER,PO BOX ONLY,Massachusetts
01526,42.120001,-71.760003,MANCHAUG,MA,WORCESTER,PO BOX ONLY,Massachusetts
01527,42.192247,-71.777652,MILLBURY,MA,WORCESTER,STANDARD,Massachusetts
01529,42.036642,-71.578777,MILLVILLE,MA,WORCESTER,STANDARD,Massachusetts
01531,42.319125,-72.130814,NEW BRAINTREE,MA,WORCESTER,STANDARD,Massachusetts
01532,42.323342,-71.646239,NORTHBOROUGH,MA,WORCESTER,STANDARD,Massachusetts
01534,42.142073,-71.643350,NORTHBRIDGE,MA,WORCESTER,STANDARD,Massachusetts
01535,42.267564,-72.066876,NORTH BROOKFIELD,MA,WORCESTER,STANDARD,Massachusetts
01536,42.231309,-71.692643,NORTH GRAFTON,MA,WORCESTER,STANDARD,Massachusetts
01537,42.158967,-71.897051,NORTH OXFORD,MA,WORCESTER,STANDARD,Massachusetts
01538,42.050002,-71.640003,NORTH UXBRIDGE,MA,WORCESTER,PO BOX ONLY,Massachusetts
01540,42.116265,-71.857463,OXFORD,MA,WORCESTER,STANDARD,Massachusetts
01541,42.454123,-71.877537,PRINCETON,MA,WORCESTER,STANDARD,Massachusetts
01542,42.204251,-71.908908,ROCHDALE,MA,WORCESTER,STANDARD,Massachusetts
01543,42.388284,-71.969867,RUTLAND,MA,WORCESTER,STANDARD,Massachusetts
01545,42.284765,-71.714227,SHREWSBURY,MA,WORCESTER,STANDARD,Massachusetts
01546,42.300000,-71.709999,SHREWSBURY,MA,WORCESTER,UNIQUE,Massachusetts
01550,42.059738,-72.033907,SOUTHBRIDGE,MA,WORCESTER,STANDARD,Massachusetts
01560,42.175394,-71.674222,SOUTH GRAFTON,MA,WORCESTER,STANDARD,Massachusetts
01561,42.443970,-71.685581,SOUTH LANCASTER,MA,WORCESTER,PO BOX ONLY,Massachusetts
01562,42.247210,-71.991867,SPENCER,MA,WORCESTER,STANDARD,Massachusetts
01564,42.447925,-71.776047,STERLING,MA,WORCESTER,STANDARD,Massachusetts
01566,42.103216,-72.079546,STURBRIDGE,MA,WORCESTER,STANDARD,Massachusetts
01568,42.176527,-71.603585,UPTON,MA,WORCESTER,STANDARD,Massachusetts
01569,42.055930,-71.631233,UXBRIDGE,MA,WORCESTER,STANDARD,Massachusetts
01570,42.047532,-71.846951,WEBSTER,MA,WORCESTER,STANDARD,Massachusetts
01571,42.053779,-71.935074,DUDLEY,MA,WORCESTER,STANDARD,Massachusetts
01580,42.259999,-71.609998,WESTBOROUGH,MA,WORCESTER,UNIQUE,Massachusetts
01581,42.268428,-71.613311,WESTBOROUGH,MA,WORCESTER,STANDARD,Massachusetts
01582,42.259999,-71.609998,WESTBOROUGH,MA,WORCESTER,UNIQUE,Massachusetts
01583,42.369415,-71.785035,WEST BOYLSTON,MA,WORCESTER,STANDARD,Massachusetts
01585,42.240796,-72.162642,WEST BROOKFIELD,MA,WORCESTER,STANDARD,Massachusetts
01586,42.190000,-71.760003,WEST MILLBURY,MA,WORCESTER,STANDARD,Massachusetts
01588,42.118795,-71.672494,WHITINSVILLE,MA,WORCESTER,STANDARD,Massachusetts
01590,42.132053,-71.750318,SUTTON,MA,WORCESTER,STANDARD,Massachusetts
01601,42.259999,-71.800000,WORCESTER,MA,WORCESTER,STANDARD,Massachusetts
01602,42.269189,-71.850728,WORCESTER,MA,WORCESTER,STANDARD,Massachusetts
01603,42.243825,-71.843570,WORCESTER,MA,WORCESTER,STANDARD,Massachusetts
01604,42.253254,-71.767960,WORCESTER,MA,WORCESTER,STANDARD,Massachusetts
01605,42.289683,-71.787795,WORCESTER,MA,WORCESTER,STANDARD,Massachusetts
01606,42.315249,-71.795738,WORCESTER,MA,WORCESTER,STANDARD,Massachusetts
01607,42.225975,-71.788895,WORCESTER,MA,WORCESTER,STANDARD,Massachusetts
01608,42.261980,-71.801462,WORCESTER,MA,WORCESTER,STANDARD,Massachusetts
01609,42.285114,-71.829985,WORCESTER,MA,WORCESTER,STANDARD,Massachusetts
01610,42.247049,-71.808367,WORCESTER,MA,WORCESTER,STANDARD,Massachusetts
01611,42.237603,-71.875836,CHERRY VALLEY,MA,WORCESTER,STANDARD,Massachusetts
01612,42.296797,-71.928989,PAXTON,MA,WORCESTER,STANDARD,Massachusetts
01613,42.259999,-71.800000,WORCESTER,MA,WORCESTER,STANDARD,Massachusetts
01614,42.259999,-71.800000,WORCESTER,MA,WORCESTER,STANDARD,Massachusetts
01615,42.259999,-71.800000,WORCESTER,MA,WORCESTER,STANDARD,Massachusetts
01653,42.259999,-71.800000,WORCESTER,MA,WORCESTER,UNIQUE,Massachusetts
01654,42.259999,-71.800000,WORCESTER,MA,WORCESTER,UNIQUE,Massachusetts
01655,42.259999,-71.800000,WORCESTER,MA,WORCESTER,STANDARD,Massachusetts
01701,42.319586,-71.442802,FRAMINGHAM,MA,MIDDLESEX,STANDARD,Massachusetts
01702,42.282378,-71.436621,FRAMINGHAM,MA,MIDDLESEX,STANDARD,Massachusetts
01703,42.300000,-71.430002,FRAMINGHAM,MA,MIDDLESEX,STANDARD,Massachusetts
01704,42.300000,-71.430002,FRAMINGHAM,MA,MIDDLESEX,STANDARD,Massachusetts
01705,42.300000,-71.430002,FRAMINGHAM,MA,MIDDLESEX,STANDARD,Massachusetts
01718,42.519816,-71.429285,VILLAGE OF NAGOG WOODS,MA,MIDDLESEX,STANDARD,Massachusetts
01719,42.485986,-71.520987,BOXBOROUGH,MA,MIDDLESEX,STANDARD,Massachusetts
01720,42.483954,-71.438492,ACTON,MA,MIDDLESEX,STANDARD,Massachusetts
01721,42.257755,-71.473524,ASHLAND,MA,MIDDLESEX,STANDARD,Massachusetts
01730,42.499295,-71.281890,BEDFORD,MA,MIDDLESEX,STANDARD,Massachusetts
01731,42.456750,-71.279485,HANSCOM AFB,MA,MIDDLESEX,STANDARD,Massachusetts
01740,42.439940,-71.601877,BOLTON,MA,WORCESTER,STANDARD,Massachusetts
01741,42.536618,-71.361830,CARLISLE,MA,MIDDLESEX,STANDARD,Massachusetts
01742,42.462910,-71.364494,CONCORD,MA,MIDDLESEX,STANDARD,Massachusetts
01745,42.292115,-71.499199,FAYVILLE,MA,WORCESTER,STANDARD,Massachusetts
01746,42.195952,-71.453430,HOLLISTON,MA,MIDDLESEX,STANDARD,Massachusetts
01747,42.123006,-71.531403,HOPEDALE,MA,WORCESTER,STANDARD,Massachusetts
01748,42.224096,-71.540487,HOPKINTON,MA,MIDDLESEX,STANDARD,Massachusetts
01749,42.389073,-71.545863,HUDSON,MA,MIDDLESEX,STANDARD,Massachusetts
01752,42.349618,-71.547215,MARLBOROUGH,MA,MIDDLESEX,STANDARD,Massachusetts
01754,42.425956,-71.456257,MAYNARD,MA,MIDDLESEX,STANDARD,Massachusetts
01756,42.093868,-71.544517,MENDON,MA,WORCESTER,STANDARD,Massachusetts
01757,42.158690,-71.521417,MILFORD,MA,WORCESTER,STANDARD,Massachusetts
01760,42.284823,-71.348812,NATICK,MA,MIDDLESEX,STANDARD,Massachusetts
01770,42.231948,-71.372963,SHERBORN,MA,MIDDLESEX,STANDARD,Massachusetts
01772,42.302876,-71.530829,SOUTHBOROUGH,MA,WORCESTER,STANDARD,Massachusetts
01773,42.425505,-71.310809,LINCOLN,MA,MIDDLESEX,STANDARD,Massachusetts
01775,42.429688,-71.512511,STOW,MA,MIDDLESEX,STANDARD,Massachusetts
01776,42.383366,-71.421068,SUDBURY,MA,MIDDLESEX,STANDARD,Massachusetts
01778,42.343686,-71.381187,WAYLAND,MA,MIDDLESEX,STANDARD,Massachusetts
01784,42.230001,-71.550002,WOODVILLE,MA,MIDDLESEX,PO BOX ONLY,Massachusetts
01801,42.488770,-71.154438,WOBURN,MA,MIDDLESEX,STANDARD,Massachusetts
01803,42.503226,-71.201710,BURLINGTON,MA,MIDDLESEX,STANDARD,Massachusetts
01805,42.499998,-71.200002,BURLINGTON,MA,MIDDLESEX,UNIQUE,Massachusetts
01806,42.470000,-71.149999,WOBURN,MA,MIDDLESEX,UNIQUE,Massachusetts
01807,42.480000,-71.149999,WOBURN,MA,MIDDLESEX,UNIQUE,Massachusetts
01808,42.499998,-71.120000,WOBURN,MA,MIDDLESEX,UNIQUE,Massachusetts
01810,42.648043,-71.161753,ANDOVER,MA,ESSEX,STANDARD,Massachusetts
01812,42.650000,-71.139999,ANDOVER,MA,ESSEX,UNIQUE,Massachusetts
01813,42.480000,-71.149999,WOBURN,MA,MIDDLESEX,UNIQUE,Massachusetts
01815,42.480000,-71.149999,WOBURN,MA,MIDDLESEX,UNIQUE,Massachusetts
01821,42.549329,-71.251727,BILLERICA,MA,MIDDLESEX,STANDARD,Massachusetts
01822,42.549999,-71.259999,BILLERICA,MA,MIDDLESEX,STANDARD,Massachusetts
01824,42.590789,-71.355184,CHELMSFORD,MA,MIDDLESEX,STANDARD,Massachusetts
01826,42.679725,-71.300679,DRACUT,MA,MIDDLESEX,STANDARD,Massachusetts
01827,42.676149,-71.499773,DUNSTABLE,MA,MIDDLESEX,STANDARD,Massachusetts
01830,42.796312,-71.053433,HAVERHILL,MA,ESSEX,STANDARD,Massachusetts
01831,42.779999,-71.080003,HAVERHILL,MA,ESSEX,STANDARD,Massachusetts
01832,42.791115,-71.132862,HAVERHILL,MA,ESSEX,STANDARD,Massachusetts
01833,42.727877,-70.982037,GEORGETOWN,MA,ESSEX,STANDARD,Massachusetts
01834,42.753900,-71.015936,GROVELAND,MA,ESSEX,STANDARD,Massachusetts
01835,42.751233,-71.094298,HAVERHILL,MA,ESSEX,STANDARD,Massachusetts
01840,42.706762,-71.160401,LAWRENCE,MA,ESSEX,STANDARD,Massachusetts
01841,42.712014,-71.164875,LAWRENCE,MA,ESSEX,STANDARD,Massachusetts
01842,42.700000,-71.159998,LAWRENCE,MA,ESSEX,STANDARD,Massachusetts
01843,42.689973,-71.160381,LAWRENCE,MA,ESSEX,STANDARD,Massachusetts
01844,42.742467,-71.179218,METHUEN,MA,ESSEX,STANDARD,Massachusetts
01845,42.673909,-71.091334,NORTH ANDOVER,MA,ESSEX,STANDARD,Massachusetts
01850,42.656044,-71.303309,LOWELL,MA,MIDDLESEX,STANDARD,Massachusetts
01851,42.627812,-71.335329,LOWELL,MA,MIDDLESEX,STANDARD,Massachusetts
01852,42.631913,-71.296028,LOWELL,MA,MIDDLESEX,STANDARD,Massachusetts
01853,42.630001,-71.320002,LOWELL,MA,MIDDLESEX,STANDARD,Massachusetts
01854,42.649480,-71.348231,LOWELL,MA,MIDDLESEX,STANDARD,Massachusetts
01860,42.838602,-71.011995,MERRIMAC,MA,ESSEX,STANDARD,Massachusetts
01862,42.578542,-71.295591,NORTH BILLERICA,MA,MIDDLESEX,STANDARD,Massachusetts
01863,42.633781,-71.389472,NORTH CHELMSFORD,MA,MIDDLESEX,STANDARD,Massachusetts
01864,42.578221,-71.084395,NORTH READING,MA,MIDDLESEX,STANDARD,Massachusetts
01865,42.539999,-71.249999,NUTTING LAKE,MA,MIDDLESEX,PO BOX ONLY,Massachusetts
01866,42.530000,-71.230001,PINEHURST,MA,MIDDLESEX,PO BOX ONLY,Massachusetts
01867,42.535184,-71.105425,READING,MA,MIDDLESEX,STANDARD,Massachusetts
01876,42.611802,-71.227569,TEWKSBURY,MA,MIDDLESEX,STANDARD,Massachusetts
01879,42.667761,-71.428821,TYNGSBORO,MA,MIDDLESEX,STANDARD,Massachusetts
01880,42.501525,-71.067490,WAKEFIELD,MA,MIDDLESEX,STANDARD,Massachusetts
01885,42.669998,-71.029999,WEST BOXFORD,MA,ESSEX,PO BOX ONLY,Massachusetts
01886,42.585540,-71.440248,WESTFORD,MA,MIDDLESEX,STANDARD,Massachusetts
01887,42.564646,-71.164513,WILMINGTON,MA,MIDDLESEX,STANDARD,Massachusetts
01888,42.480000,-71.149999,WOBURN,MA,MIDDLESEX,STANDARD,Massachusetts
01889,42.560002,-71.059997,NORTH READING,MA,MIDDLESEX,UNIQUE,Massachusetts
01890,42.452751,-71.144316,WINCHESTER,MA,MIDDLESEX,STANDARD,Massachusetts
01899,42.650000,-71.139999,ANDOVER,MA,ESSEX,UNIQUE,Massachusetts
01901,42.460417,-70.946377,LYNN,MA,ESSEX,STANDARD,Massachusetts
01902,42.471038,-70.941534,LYNN,MA,ESSEX,STANDARD,Massachusetts
01903,42.470000,-70.960003,LYNN,MA,ESSEX,STANDARD,Massachusetts
01904,42.492454,-70.973930,LYNN,MA,ESSEX,STANDARD,Massachusetts
01905,42.465998,-70.975795,LYNN,MA,ESSEX,STANDARD,Massachusetts
01906,42.468433,-71.013948,SAUGUS,MA,ESSEX,STANDARD,Massachusetts
01907,42.474146,-70.906598,SWAMPSCOTT,MA,ESSEX,STANDARD,Massachusetts
01908,42.428257,-70.926044,NAHANT,MA,ESSEX,STANDARD,Massachusetts
01910,42.470000,-70.960003,LYNN,MA,ESSEX,UNIQUE,Massachusetts
01913,42.851292,-70.955810,AMESBURY,MA,ESSEX,STANDARD,Massachusetts
01915,42.570663,-70.867584,BEVERLY,MA,ESSEX,STANDARD,Massachusetts
01921,42.683109,-71.018333,BOXFORD,MA,ESSEX,STANDARD,Massachusetts
01922,42.757312,-70.914241,BYFIELD,MA,ESSEX,STANDARD,Massachusetts
01923,42.574174,-70.950516,DANVERS,MA,ESSEX,STANDARD,Massachusetts
01929,42.640420,-70.771169,ESSEX,MA,ESSEX,STANDARD,Massachusetts
01930,42.619909,-70.681823,GLOUCESTER,MA,ESSEX,STANDARD,Massachusetts
01931,42.620001,-70.660001,GLOUCESTER,MA,ESSEX,STANDARD,Massachusetts
01936,42.609999,-70.860002,HAMILTON,MA,ESSEX,PO BOX ONLY,Massachusetts
01937,42.585724,-70.984052,HATHORNE,MA,ESSEX,PO BOX ONLY,Massachusetts
01938,42.683860,-70.842667,IPSWICH,MA,ESSEX,STANDARD,Massachusetts
01940,42.534146,-71.038332,LYNNFIELD,MA,ESSEX,STANDARD,Massachusetts
01944,42.576636,-70.767153,MANCHESTER,MA,ESSEX,STANDARD,Massachusetts
01945,42.501836,-70.859128,MARBLEHEAD,MA,ESSEX,STANDARD,Massachusetts
01949,42.606665,-71.010314,MIDDLETON,MA,ESSEX,STANDARD,Massachusetts
01950,42.812357,-70.891093,NEWBURYPORT,MA,ESSEX,STANDARD,Massachusetts
01951,42.773349,-70.850208,NEWBURY,MA,ESSEX,STANDARD,Massachusetts
01952,42.844793,-70.841479,SALISBURY,MA,ESSEX,STANDARD,Massachusetts
01960,42.534279,-70.969784,PEABODY,MA,ESSEX,STANDARD,Massachusetts
01961,42.530000,-70.970003,PEABODY,MA,ESSEX,STANDARD,Massachusetts
01965,42.560002,-70.860002,PRIDES CROSSING,MA,ESSEX,PO BOX ONLY,Massachusetts
01966,42.640714,-70.620249,ROCKPORT,MA,ESSEX,STANDARD,Massachusetts
01969,42.720873,-70.891223,ROWLEY,MA,ESSEX,STANDARD,Massachusetts
01970,42.524433,-70.870856,SALEM,MA,ESSEX,STANDARD,Massachusetts
01971,42.510001,-70.890001,SALEM,MA,ESSEX,STANDARD,Massachusetts
01982,42.626224,-70.857229,SOUTH HAMILTON,MA,ESSEX,STANDARD,Massachusetts
01983,42.641380,-70.943440,TOPSFIELD,MA,ESSEX,STANDARD,Massachusetts
01984,42.600634,-70.883300,WENHAM,MA,ESSEX,STANDARD,Massachusetts
01985,42.799564,-70.964429,WEST NEWBURY,MA,ESSEX,STANDARD,Massachusetts
02018,42.170001,-70.880001,ACCORD,MA,PLYMOUTH,STANDARD,Massachusetts
02019,42.076684,-71.474487,BELLINGHAM,MA,NORFOLK,STANDARD,Massachusetts
02020,42.080000,-70.640002,BRANT ROCK,MA,PLYMOUTH,PO BOX ONLY,Massachusetts
02021,42.175739,-71.125383,CANTON,MA,NORFOLK,STANDARD,Massachusetts
02025,42.236421,-70.814438,COHASSET,MA,NORFOLK,STANDARD,Massachusetts
02026,42.246872,-71.179464,DEDHAM,MA,NORFOLK,STANDARD,Massachusetts
02027,42.240000,-71.169997,DEDHAM,MA,NORFOLK,STANDARD,Massachusetts
02030,42.234161,-71.291165,DOVER,MA,NORFOLK,STANDARD,Massachusetts
02031,42.020000,-71.169997,EAST MANSFIELD,MA,BRISTOL,STANDARD,Massachusetts
02032,42.156880,-71.216190,EAST WALPOLE,MA,NORFOLK,STANDARD,Massachusetts
02035,42.061340,-71.245799,FOXBORO,MA,NORFOLK,STANDARD,Massachusetts
02038,42.084859,-71.410570,FRANKLIN,MA,NORFOLK,STANDARD,Massachusetts
02040,42.190000,-70.760002,GREENBUSH,MA,PLYMOUTH,STANDARD,Massachusetts
02041,42.099999,-70.709998,GREEN HARBOR,MA,PLYMOUTH,PO BOX ONLY,Massachusetts
02043,42.216098,-70.881272,HINGHAM,MA,PLYMOUTH,STANDARD,Massachusetts
02044,42.230001,-70.880001,HINGHAM,MA,PLYMOUTH,UNIQUE,Massachusetts
02045,42.292251,-70.923919,HULL,MA,PLYMOUTH,STANDARD,Massachusetts
02047,42.133914,-70.686038,HUMAROCK,MA,PLYMOUTH,PO BOX ONLY,Massachusetts
02048,42.017302,-71.216409,MANSFIELD,MA,BRISTOL,STANDARD,Massachusetts
02050,42.115138,-70.710333,MARSHFIELD,MA,PLYMOUTH,STANDARD,Massachusetts
02051,42.149999,-70.729997,MARSHFIELD HILLS,MA,PLYMOUTH,PO BOX ONLY,Massachusetts
02052,42.184601,-71.305310,MEDFIELD,MA,NORFOLK,STANDARD,Massachusetts
02053,42.156204,-71.430344,MEDWAY,MA,NORFOLK,STANDARD,Massachusetts
02054,42.173102,-71.363756,MILLIS,MA,NORFOLK,STANDARD,Massachusetts
02055,42.190000,-70.760002,MINOT,MA,PLYMOUTH,STANDARD,Massachusetts
02056,42.113662,-71.337556,NORFOLK,MA,NORFOLK,STANDARD,Massachusetts
02059,42.099999,-70.709998,NORTH MARSHFIELD,MA,PLYMOUTH,PO BOX ONLY,Massachusetts
02060,42.209999,-70.760002,NORTH SCITUATE,MA,PLYMOUTH,STANDARD,Massachusetts
02061,42.164568,-70.818844,NORWELL,MA,PLYMOUTH,STANDARD,Massachusetts
02062,42.187360,-71.195952,NORWOOD,MA,NORFOLK,STANDARD,Massachusetts
02065,42.099999,-70.709998,OCEAN BLUFF,MA,PLYMOUTH,STANDARD,Massachusetts
02066,42.202274,-70.758185,SCITUATE,MA,PLYMOUTH,STANDARD,Massachusetts
02067,42.107601,-71.181827,SHARON,MA,NORFOLK,STANDARD,Massachusetts
02070,42.050002,-71.350000,SHELDONVILLE,MA,NORFOLK,PO BOX ONLY,Massachusetts
02071,42.103424,-71.273591,SOUTH WALPOLE,MA,NORFOLK,STANDARD,Massachusetts
02072,42.119007,-71.103649,STOUGHTON,MA,NORFOLK,STANDARD,Massachusetts
02081,42.146690,-71.270531,WALPOLE,MA,NORFOLK,STANDARD,Massachusetts
02090,42.219646,-71.216771,WESTWOOD,MA,NORFOLK,STANDARD,Massachusetts
02093,42.052672,-71.356858,WRENTHAM,MA,NORFOLK,STANDARD,Massachusetts
02101,42.370567,-71.026964,BOSTON,MA,SUFFOLK,STANDARD,Massachusetts
02102,42.338947,-70.919635,BOSTON,MA,SUFFOLK,STANDARD,Massachusetts
02103,42.338947,-70.919635,BOSTON,MA,SUFFOLK,STANDARD,Massachusetts
02104,42.338947,-70.919635,BOSTON,MA,SUFFOLK,STANDARD,Massachusetts
02105,42.338947,-70.919635,BOSTON,MA,SUFFOLK,STANDARD,Massachusetts
02106,42.354318,-71.073449,BOSTON,MA,SUFFOLK,STANDARD,Massachusetts
02107,42.338947,-70.919635,BOSTON,MA,SUFFOLK,STANDARD,Massachusetts
02108,42.357760,-71.064901,BOSTON,MA,SUFFOLK,STANDARD,Massachusetts
02109,42.367032,-71.050490,BOSTON,MA,SUFFOLK,STANDARD,Massachusetts
02110,42.361964,-71.047846,BOSTON,MA,SUFFOLK,STANDARD,Massachusetts
02111,42.350520,-71.059075,BOSTON,MA,SUFFOLK,STANDARD,Massachusetts
02112,42.350001,-71.059997,BOSTON,MA,SUFFOLK,STANDARD,Massachusetts
02113,42.365331,-71.055230,BOSTON,MA,SUFFOLK,STANDARD,Massachusetts
02114,42.363173,-71.068644,BOSTON,MA,SUFFOLK,STANDARD,Massachusetts
02115,42.337105,-71.105698,BOSTON,MA,SUFFOLK,STANDARD,Massachusetts
02116,42.350578,-71.076397,BOSTON,MA,SUFFOLK,STANDARD,Massachusetts
